timestamp,instrument,volume,open,high,low,close
2024-01-01 13:33:00,NIFTY,1000,21151.20570787888,21152.52147438716,21148.490294565665,21150.243401612603
2024-01-01 13:34:00,NIFTY,1000,21150.243401612603,21151.5238309651,21147.560861993912,21149.315656175895
2024-01-01 13:35:00,NIFTY,1000,21149.315656175895,21151.277314315554,21148.770733940935,21149.523844899304
2024-01-01 13:36:00,NIFTY,1000,21149.523844899304,21151.86257721396,21149.12470878495,21151.31765812715
2024-01-01 13:37:00,NIFTY,1000,21151.31765812715,21153.763352720915,21151.286699876513,21152.791530030743
2024-01-01 13:38:00,NIFTY,1000,21152.791530030743,21154.35456326675,21152.734584407022,21153.990951054533
2024-01-01 13:39:00,NIFTY,1000,21153.990951054533,21156.146190592965,21152.393403207658,21153.065660492073
2024-01-01 13:40:00,NIFTY,1000,21153.065660492073,21153.2365259302,21151.913227897458,21152.09721123381
2024-01-01 13:41:00,NIFTY,1000,21152.09721123381,21155.32326733638,21151.99639381155,21154.03481995662
2024-01-01 13:42:00,NIFTY,1000,21154.03481995662,21154.23066521172,21152.145676485085,21153.1240492627
2024-01-01 13:43:00,NIFTY,1000,21153.1240492627,21155.12962330834,21151.502678565656,21152.220270145448
2024-01-01 13:44:00,NIFTY,1000,21152.220270145448,21153.795267094592,21151.2375791615,21153.539237360277
2024-01-01 13:45:00,NIFTY,1000,21153.539237360277,21154.945062693572,21153.028940970697,21153.94130480201
2024-01-01 13:46:00,NIFTY,1000,21153.94130480201,21157.439826817044,21152.661727835275,21155.59895258571
2024-01-01 13:47:00,NIFTY,1000,21155.59895258571,21156.022636493137,21155.400394222816,21155.67462340684
2024-01-01 13:48:00,NIFTY,1000,21155.67462340684,21156.698749647698,21154.26796230999,21156.087231844707
2024-01-01 13:49:00,NIFTY,1000,21156.087231844707,21157.428543764407,21154.358229002923,21155.24200679179
2024-01-01 13:50:00,NIFTY,1000,21155.24200679179,21156.19140568062,21151.798111589444,21154.43049365428
2024-01-01 13:51:00,NIFTY,1000,21154.43049365428,21155.18049912268,21154.25145685773,21155.08517831573
2024-01-01 13:52:00,NIFTY,1000,21155.08517831573,21155.660816141968,21153.82293001545,21153.944939830093
2024-01-01 13:53:00,NIFTY,1000,21153.944939830093,21155.634497056173,21152.94328261877,21153.930404818897
2024-01-01 13:54:00,NIFTY,1000,21153.930404818897,21155.049042124378,21152.15960418326,21155.01405363388
2024-01-01 13:55:00,NIFTY,1000,21155.01405363388,21157.32561553727,21154.613672273696,21155.76766321959
2024-01-01 13:56:00,NIFTY,1000,21155.76766321959,21157.676480229344,21154.79510876997,21157.044072490287
2024-01-01 13:57:00,NIFTY,1000,21157.044072490287,21158.80693941916,21154.98851783659,21156.132653039207
2024-01-01 13:58:00,NIFTY,1000,21156.132653039207,21156.20708646831,21153.87830923496,21154.498981332512
2024-01-01 13:59:00,NIFTY,1000,21154.498981332512,21155.563550010535,21153.11990737898,21153.239513047865
2024-01-01 14:00:00,NIFTY,1000,21153.239513047865,21154.728203041435,21152.15873232231,21154.168412593503
2024-01-01 14:01:00,NIFTY,1000,21154.168412593503,21155.39126316011,21153.53547095971,21154.937518851573
2024-01-01 14:02:00,NIFTY,1000,21154.937518851573,21155.367137070705,21154.687531018983,21154.895218706144
2024-01-01 14:03:00,NIFTY,1000,21154.895218706144,21155.713703440782,21153.483672432405,21153.617520086653
2024-01-01 14:04:00,NIFTY,1000,21153.617520086653,21154.698576627063,21150.700151147663,21151.753304000995
2024-01-01 14:05:00,NIFTY,1000,21151.753304000995,21154.57995822003,21151.672888227287,21153.4508887825
2024-01-01 14:06:00,NIFTY,1000,21153.4508887825,21155.767370182617,21152.93484405428,21154.82908637664
2024-01-01 14:07:00,NIFTY,1000,21154.82908637664,21156.234246299005,21152.476083571983,21152.977116915503
2024-01-01 14:08:00,NIFTY,1000,21152.977116915503,21153.199250687136,21150.98063583695,21151.459384458612
2024-01-01 14:09:00,NIFTY,1000,21151.459384458612,21151.72041171186,21150.683899592867,21150.818884313685
2024-01-01 14:10:00,NIFTY,1000,21150.818884313685,21152.265862198037,21149.883490888496,21150.080045665007
2024-01-01 14:11:00,NIFTY,1000,21150.080045665007,21150.947810689177,21149.07202347134,21149.355055676737
2024-01-01 14:12:00,NIFTY,1000,21149.355055676737,21149.900792418743,21148.28957530167,21149.818508429467
2024-01-01 14:13:00,NIFTY,1000,21149.818508429467,21152.79795017411,21149.135076639337,21151.57477922352
2024-01-01 14:14:00,NIFTY,1000,21151.57477922352,21153.87367734714,21150.81966431752,21151.182502877957
2024-01-01 14:15:00,NIFTY,1000,21151.182502877957,21154.359031659835,21149.423903877963,21152.677211334703
2024-01-01 14:16:00,NIFTY,1000,21152.677211334703,21154.047727358156,21152.39542672584,21153.62754054106
2024-01-01 14:17:00,NIFTY,1000,21153.62754054106,21154.633656434144,21151.995117213795,21153.046029171623
2024-01-01 14:18:00,NIFTY,1000,21153.046029171623,21153.080714059008,21151.74624544329,21151.980460175822
2024-01-01 14:19:00,NIFTY,1000,21151.980460175822,21153.0510382555,21150.835143528,21151.51776676446
2024-01-01 14:20:00,NIFTY,1000,21151.51776676446,21154.301933898736,21151.303777920235,21153.31761150026
2024-01-01 14:21:00,NIFTY,1000,21153.31761150026,21157.406262344834,21152.653714586715,21155.096539589427
2024-01-01 14:22:00,NIFTY,1000,21155.096539589427,21155.26299179764,21153.27222410979,21153.764675373797
2024-01-01 14:23:00,NIFTY,1000,21153.764675373797,21155.76558289097,21153.690712409723,21154.19562255331
2024-01-01 14:24:00,NIFTY,1000,21154.19562255331,21154.81876307974,21152.346257562174,21152.901734681334
2024-01-01 14:25:00,NIFTY,1000,21152.901734681334,21154.51604162193,21152.733619785708,21154.0200725756
2024-01-01 14:26:00,NIFTY,1000,21154.0200725756,21157.316987344155,21153.44932628185,21155.896483096163
2024-01-01 14:27:00,NIFTY,1000,21155.896483096163,21157.02418415791,21155.51993044514,21156.68056556838
2024-01-01 14:28:00,NIFTY,1000,21156.68056556838,21156.88348858923,21154.062583740728,21155.578327855725
2024-01-01 14:29:00,NIFTY,1000,21155.578327855725,21156.790197673676,21155.413630028288,21155.95008759509
2024-01-01 14:30:00,NIFTY,1000,21155.95008759509,21158.072719736097,21155.562386035155,21157.45993104561
2024-01-01 14:31:00,NIFTY,1000,21157.45993104561,21159.55842246788,21156.376321391705,21159.014923365088
2024-01-01 14:32:00,NIFTY,1000,21159.014923365088,21159.39530007502,21158.21662612055,21159.218352847525
2024-01-01 14:33:00,NIFTY,1000,21159.218352847525,21160.102453684085,21157.75842312417,21158.709106915576
2024-01-01 14:34:00,NIFTY,1000,21158.709106915576,21159.226718214613,21158.46882190425,21158.69260985589
2024-01-01 14:35:00,NIFTY,1000,21158.69260985589,21163.578246340847,21157.82238661375,21160.09743751209
2024-01-01 14:36:00,NIFTY,1000,21160.09743751209,21160.95650809324,21159.053276635015,21160.467068650723
2024-01-01 14:37:00,NIFTY,1000,21160.467068650723,21162.818529528624,21160.004520098075,21161.17913326096
2024-01-01 14:38:00,NIFTY,1000,21161.17913326096,21163.284308037073,21160.070429680374,21162.69365320638
2024-01-01 14:39:00,NIFTY,1000,21162.69365320638,21164.5015977159,21161.97864619258,21164.09598012276
2024-01-01 14:40:00,NIFTY,1000,21164.09598012276,21166.5107081258,21162.92668453231,21165.44403343621
2024-01-01 14:41:00,NIFTY,1000,21165.44403343621,21166.567670273977,21164.9634713288,21165.918478949072
2024-01-01 14:42:00,NIFTY,1000,21165.918478949072,21167.609080066184,21165.77176526264,21167.441961985867
2024-01-01 14:43:00,NIFTY,1000,21167.441961985867,21168.131502306947,21166.28748188534,21166.782437402904
2024-01-01 14:44:00,NIFTY,1000,21166.782437402904,21168.083050322315,21165.503985540297,21168.05430549938
2024-01-01 14:45:00,NIFTY,1000,21168.05430549938,21168.872058195255,21164.5904559266,21166.079848986246
2024-01-01 14:46:00,NIFTY,1000,21166.079848986246,21169.364449839337,21165.33359542022,21168.004593698355
2024-01-01 14:47:00,NIFTY,1000,21168.004593698355,21170.03575025627,21167.79096327393,21168.540616510752
2024-01-01 14:48:00,NIFTY,1000,21168.540616510752,21168.79000019446,21165.391085786297,21166.96853906606
2024-01-01 14:49:00,NIFTY,1000,21166.96853906606,21170.0294890256,21165.52704481799,21168.820507081495
2024-01-01 14:50:00,NIFTY,1000,21168.820507081495,21170.995053118084,21168.626417088595,21170.548619503537
2024-01-01 14:51:00,NIFTY,1000,21170.548619503537,21170.911576782502,21169.577834501953,21169.75247377132
2024-01-01 14:52:00,NIFTY,1000,21169.75247377132,21171.27620224095,21168.22928686654,21170.081155612028
2024-01-01 14:53:00,NIFTY,1000,21170.081155612028,21170.448257878816,21167.738318359967,21168.26412374728
2024-01-01 14:54:00,NIFTY,1000,21168.26412374728,21169.82964777651,21166.29672115204,21166.362471413115
2024-01-01 14:55:00,NIFTY,1000,21166.362471413115,21168.796646471477,21165.955978536414,21167.09565291954
2024-01-01 14:56:00,NIFTY,1000,21167.09565291954,21170.532164820583,21164.89684696292,21169.08415092017
2024-01-01 14:57:00,NIFTY,1000,21169.08415092017,21169.732787254892,21166.75133730568,21167.738646204936
2024-01-01 14:58:00,NIFTY,1000,21167.738646204936,21167.982446918708,21166.05764602535,21166.621724656092
2024-01-01 14:59:00,NIFTY,1000,21166.621724656092,21167.46218229167,21165.474766027357,21167.239769513217
2024-01-01 15:00:00,NIFTY,1000,21167.239769513217,21170.860870189936,21166.169684746892,21169.014233193888
2024-01-01 15:01:00,NIFTY,1000,21169.014233193888,21169.912121732646,21168.398043617308,21168.60461078574
2024-01-01 15:02:00,NIFTY,1000,21168.60461078574,21169.85615020993,21166.080664605233,21167.524429209305
2024-01-01 15:03:00,NIFTY,1000,21167.524429209305,21169.487364019275,21167.49550432513,21168.981862208664
2024-01-01 15:04:00,NIFTY,1000,21168.981862208664,21169.32458755504,21167.267211052324,21167.72396427148
2024-01-01 15:05:00,NIFTY,1000,21167.72396427148,21169.26758067588,21167.11644994433,21168.807651650055
2024-01-01 15:06:00,NIFTY,1000,21168.807651650055,21169.50905410628,21168.098647892468,21169.31253293658
2024-01-01 15:07:00,NIFTY,1000,21169.31253293658,21171.52939960329,21169.26276642693,21170.49868210049
2024-01-01 15:08:00,NIFTY,1000,21170.49868210049,21171.175074402545,21167.198484836383,21168.999425269296
2024-01-01 15:09:00,NIFTY,1000,21168.999425269296,21169.740257677266,21167.787235144708,21167.8015241761
2024-01-01 15:10:00,NIFTY,1000,21167.8015241761,21168.970053332745,21167.148900196797,21168.129409783756
2024-01-01 15:11:00,NIFTY,1000,21168.129409783756,21168.40630862355,21167.34546857307,21167.37085761945
2024-01-01 15:12:00,NIFTY,1000,21167.37085761945,21167.8231639387,21163.236765844,21165.66064517063
2024-01-01 15:13:00,NIFTY,1000,21165.66064517063,21167.08424888557,21164.56701622457,21166.060727363107
2024-01-01 15:14:00,NIFTY,1000,21166.060727363107,21168.468193094992,21166.013016006964,21167.501216951863
2024-01-01 15:15:00,NIFTY,1000,21167.501216951863,21169.903243233697,21166.44679392587,21166.469397015313
2024-01-01 15:16:00,NIFTY,1000,21166.469397015313,21167.50022107132,21166.44251117632,21167.27925689749
2024-01-01 15:17:00,NIFTY,1000,21167.27925689749,21168.155575565463,21166.5474418973,21166.585102130462
2024-01-01 15:18:00,NIFTY,1000,21166.585102130462,21167.58672214036,21165.706509562417,21165.987609855303
2024-01-01 15:19:00,NIFTY,1000,21165.987609855303,21167.24665598566,21165.364300048648,21166.257773248348
2024-01-01 15:20:00,NIFTY,1000,21166.257773248348,21167.657128684932,21164.133740542413,21165.05837422533
2024-01-01 15:21:00,NIFTY,1000,21165.05837422533,21166.87035434946,21162.826793075936,21163.184718804627
2024-01-01 15:22:00,NIFTY,1000,21163.184718804627,21165.56378851964,21162.549547002945,21164.668595299612
2024-01-01 15:23:00,NIFTY,1000,21164.668595299612,21164.78312866583,21163.076250598788,21164.026396069785
2024-01-01 15:24:00,NIFTY,1000,21164.026396069785,21167.37084802226,21163.337208251694,21165.29558714963
2024-01-01 15:25:00,NIFTY,1000,21165.29558714963,21165.7707194102,21165.091037753544,21165.401197793377
2024-01-01 15:26:00,NIFTY,1000,21165.401197793377,21166.05261579699,21163.158720295283,21163.64260612934
2024-01-01 15:27:00,NIFTY,1000,21163.64260612934,21166.161316642578,21163.113307891792,21165.129740395707
2024-01-01 15:28:00,NIFTY,1000,21165.129740395707,21166.31288901654,21162.987470037097,21166.28853442428
2024-01-01 15:29:00,NIFTY,1000,21166.28853442428,21167.443202035676,21165.535208663903,21166.50998862803
2024-01-02 09:15:00,NIFTY,1000,21200.0,21205.001342638738,21199.87996867328,21204.963339160568
2024-01-02 09:16:00,NIFTY,1000,21204.963339160568,21205.46559487676,21201.74716869948,21201.95876366986
2024-01-02 09:17:00,NIFTY,1000,21201.95876366986,21202.21614020728,21195.59670461804,21197.265288691917
2024-01-02 09:18:00,NIFTY,1000,21197.265288691917,21201.88089283033,21196.392130143297,21200.948013746
2024-01-02 09:19:00,NIFTY,1000,21200.948013746,21202.173779409004,21198.738572210274,21200.20294709048
2024-01-02 09:20:00,NIFTY,1000,21200.20294709048,21206.641249589236,21198.20120998795,21205.07944272784
2024-01-02 09:21:00,NIFTY,1000,21205.07944272784,21208.410700165423,21205.04093425834,21207.332019331992
2024-01-02 09:22:00,NIFTY,1000,21207.332019331992,21212.97199025265,21206.75925090744,21211.339037972102
2024-01-02 09:23:00,NIFTY,1000,21211.339037972102,21213.739081607764,21209.958946617957,21212.26254125804
2024-01-02 09:24:00,NIFTY,1000,21212.26254125804,21214.995296987683,21211.576930976957,21214.59367148219
2024-01-02 09:25:00,NIFTY,1000,21214.59367148219,21219.234301842695,21213.922048114255,21218.683996688847
2024-01-02 09:26:00,NIFTY,1000,21218.683996688847,21223.72174775687,21218.392506709853,21223.397947629262
2024-01-02 09:27:00,NIFTY,1000,21223.397947629262,21223.941547783856,21222.950111861657,21223.320726193742
2024-01-02 09:28:00,NIFTY,1000,21223.320726193742,21225.555152636058,21222.538578914915,21222.77377874377
2024-01-02 09:29:00,NIFTY,1000,21222.77377874377,21224.065728199523,21221.654108849143,21223.70328725812
2024-01-02 09:30:00,NIFTY,1000,21223.70328725812,21224.51058038293,21220.212819777706,21221.4585858368
2024-01-02 09:31:00,NIFTY,1000,21221.4585858368,21221.926287038114,21213.71360246887,21214.0601063506
2024-01-02 09:32:00,NIFTY,1000,21214.0601063506,21215.61600500109,21211.546278740727,21211.818674711227
2024-01-02 09:33:00,NIFTY,1000,21211.818674711227,21211.895496602287,21201.12365646568,21202.406648689863
2024-01-02 09:34:00,NIFTY,1000,21202.406648689863,21202.665899132448,21193.86898717994,21195.102674101316
2024-01-02 09:35:00,NIFTY,1000,21195.102674101316,21196.60343389195,21186.242166539905,21187.092388282017
2024-01-02 09:36:00,NIFTY,1000,21187.092388282017,21187.939467292003,21177.20622263034,21178.428723545225
2024-01-02 09:37:00,NIFTY,1000,21178.428723545225,21178.810658997456,21171.79572890403,21172.225770551224
2024-01-02 09:38:00,NIFTY,1000,21172.225770551224,21172.52907901316,21166.528879279456,21166.908605466397
2024-01-02 09:39:00,NIFTY,1000,21166.908605466397,21166.98020672581,21157.766740185067,21157.803962421574
2024-01-02 09:40:00,NIFTY,1000,21157.803962421574,21157.934878394342,21151.018363781055,21152.053318645587
2024-01-02 09:41:00,NIFTY,1000,21152.053318645587,21152.131953835906,21147.52611810128,21149.52431878581
2024-01-02 09:42:00,NIFTY,1000,21149.52431878581,21149.663661379433,21139.404366766394,21139.856901658215
2024-01-02 09:43:00,NIFTY,1000,21139.856901658215,21140.85491176807,21133.903992636184,21136.800248014377
2024-01-02 09:44:00,NIFTY,1000,21136.800248014377,21137.671381778415,21130.307630633077,21130.711020656432
2024-01-02 09:45:00,NIFTY,1000,21130.711020656432,21131.81920347317,21119.910903448286,21120.950809375412
2024-01-02 09:46:00,NIFTY,1000,21120.950809375412,21121.22737852801,21111.91492345505,21112.565636992396
2024-01-02 09:47:00,NIFTY,1000,21112.565636992396,21112.75631939316,21105.898205873655,21106.115638746833
2024-01-02 09:48:00,NIFTY,1000,21106.115638746833,21106.146526382403,21099.65323909746,21101.65664636464
2024-01-02 09:49:00,NIFTY,1000,21101.65664636464,21101.857745411355,21095.548769890243,21096.59942428625
2024-01-02 09:50:00,NIFTY,1000,21096.59942428625,21096.796990276423,21086.393292328907,21086.842520763825
2024-01-02 09:51:00,NIFTY,1000,21086.842520763825,21087.481250985853,21081.11162293731,21082.25462785004
2024-01-02 09:52:00,NIFTY,1000,21082.25462785004,21083.02625617246,21075.1089147756,21075.405543095276
2024-01-02 09:53:00,NIFTY,1000,21075.405543095276,21075.469681441868,21070.3395431218,21070.6683055321
2024-01-02 09:54:00,NIFTY,1000,21070.6683055321,21071.0089055512,21066.19915158561,21067.6343331348
2024-01-02 09:55:00,NIFTY,1000,21067.6343331348,21067.87848977009,21062.57783964052,21063.54192680881
2024-01-02 09:56:00,NIFTY,1000,21063.54192680881,21064.58884693646,21055.588241795977,21056.158192101317
2024-01-02 09:57:00,NIFTY,1000,21056.158192101317,21056.45575560468,21050.880766366216,21052.25647317953
2024-01-02 09:58:00,NIFTY,1000,21052.25647317953,21052.37697313832,21047.7704725758,21048.79914690893
2024-01-02 09:59:00,NIFTY,1000,21048.79914690893,21049.895421995825,21037.40516531032,21038.845216192913
2024-01-02 10:00:00,NIFTY,1000,21038.845216192913,21039.73037969191,21036.87734514386,21038.42990695935
2024-01-02 10:01:00,NIFTY,1000,21038.42990695935,21039.06886870704,21036.90159165643,21038.22468144984
2024-01-02 10:02:00,NIFTY,1000,21038.22468144984,21038.39437524219,21036.43364408569,21037.13375995889
2024-01-02 10:03:00,NIFTY,1000,21037.13375995889,21038.49476149829,21034.881324153543,21037.80661115311
2024-01-02 10:04:00,NIFTY,1000,21037.80661115311,21037.865753275382,21036.199637247813,21037.32575427383
2024-01-02 10:05:00,NIFTY,1000,21037.32575427383,21038.715326740592,21035.597083037388,21037.242481784346
2024-01-02 10:06:00,NIFTY,1000,21037.242481784346,21039.89179026968,21036.51733038496,21037.563171261256
2024-01-02 10:07:00,NIFTY,1000,21037.563171261256,21039.21745864909,21036.709755702475,21038.622704307425
2024-01-02 10:08:00,NIFTY,1000,21038.622704307425,21040.697484779244,21038.230619777725,21040.444799091245
2024-01-02 10:09:00,NIFTY,1000,21040.444799091245,21042.9069018593,21040.16412401438,21042.15293727043
2024-01-02 10:10:00,NIFTY,1000,21042.15293727043,21043.023509886694,21041.112151931884,21042.096424307176
2024-01-02 10:11:00,NIFTY,1000,21042.096424307176,21042.27631845833,21039.933581880538,21041.32558416688
2024-01-02 10:12:00,NIFTY,1000,21041.32558416688,21042.84010172947,21039.797731774324,21040.570814963503
2024-01-02 10:13:00,NIFTY,1000,21040.570814963503,21041.55330235704,21039.43667781644,21039.661310966436
2024-01-02 10:14:00,NIFTY,1000,21039.661310966436,21040.63051057675,21037.834871062332,21038.385908364573
2024-01-02 10:15:00,NIFTY,1000,21038.385908364573,21039.08792954319,21038.06612643043,21038.48656189924
2024-01-02 10:16:00,NIFTY,1000,21038.48656189924,21040.153225480815,21038.41141773243,21038.755810777755
2024-01-02 10:17:00,NIFTY,1000,21038.755810777755,21039.08194144903,21038.32640523663,21038.95671694638
2024-01-02 10:18:00,NIFTY,1000,21038.95671694638,21041.968483710876,21038.57274539383,21040.762330315207
2024-01-02 10:19:00,NIFTY,1000,21040.762330315207,21043.001147856405,21040.099429397655,21042.2991561686
2024-01-02 10:20:00,NIFTY,1000,21042.2991561686,21043.892499852267,21041.99825214924,21042.743080124004
2024-01-02 10:21:00,NIFTY,1000,21042.743080124004,21045.587035852983,21042.050174926208,21044.343172617595
2024-01-02 10:22:00,NIFTY,1000,21044.343172617595,21046.268176296715,21043.782724466106,21045.46527467857
2024-01-02 10:23:00,NIFTY,1000,21045.46527467857,21046.138765302818,21044.881233530938,21045.160227693163
2024-01-02 10:24:00,NIFTY,1000,21045.160227693163,21047.878360621,21043.922406749076,21045.655664991868
2024-01-02 10:25:00,NIFTY,1000,21045.655664991868,21046.2894418728,21043.913922725395,21044.327721822847
2024-01-02 10:26:00,NIFTY,1000,21044.327721822847,21045.552306260473,21041.57128446091,21043.19468102321
2024-01-02 10:27:00,NIFTY,1000,21043.19468102321,21043.938962459073,21041.824878043633,21043.381470674067
2024-01-02 10:28:00,NIFTY,1000,21043.381470674067,21044.07375950887,21043.379386876648,21043.759376014812
2024-01-02 10:29:00,NIFTY,1000,21043.759376014812,21044.563050582783,21040.666018219596,21042.30513502504
2024-01-02 10:30:00,NIFTY,1000,21042.30513502504,21043.2815189785,21040.913884348254,21042.01793348474
2024-01-02 10:31:00,NIFTY,1000,21042.01793348474,21044.551940538735,21040.389536861618,21043.98295745955
2024-01-02 10:32:00,NIFTY,1000,21043.98295745955,21045.083736742385,21042.36830150103,21043.079600125788
2024-01-02 10:33:00,NIFTY,1000,21043.079600125788,21043.113683594045,21041.72961211806,21042.499585349116
2024-01-02 10:34:00,NIFTY,1000,21042.499585349116,21043.121403649624,21040.068662538644,21040.770035603484
2024-01-02 10:35:00,NIFTY,1000,21040.770035603484,21041.260963494115,21039.936506641876,21040.9300832619
2024-01-02 10:36:00,NIFTY,1000,21040.9300832619,21042.23451766497,21039.69661516062,21041.061914408107
2024-01-02 10:37:00,NIFTY,1000,21041.061914408107,21043.412434615737,21040.64289539874,21041.7398622289
2024-01-02 10:38:00,NIFTY,1000,21041.7398622289,21041.836295947694,21040.919797395996,21041.600684678036
2024-01-02 10:39:00,NIFTY,1000,21041.600684678036,21043.969941808504,21040.68001108496,21043.431185816054
2024-01-02 10:40:00,NIFTY,1000,21043.431185816054,21044.34614488384,21042.15364372793,21042.234920570696
2024-01-02 10:41:00,NIFTY,1000,21042.234920570696,21042.970450513287,21040.800311140516,21042.036404315728
2024-01-02 10:42:00,NIFTY,1000,21042.036404315728,21043.22996031499,21040.629260289512,21042.696051213676
2024-01-02 10:43:00,NIFTY,1000,21042.696051213676,21043.909148913655,21041.163998353357,21041.305715266997
2024-01-02 10:44:00,NIFTY,1000,21041.305715266997,21042.138726416713,21041.08037251331,21041.389547176084
2024-01-02 10:45:00,NIFTY,1000,21041.389547176084,21042.544169762856,21041.237077339705,21042.410628858073
2024-01-02 10:46:00,NIFTY,1000,21042.410628858073,21044.60933554699,21041.52088275629,21043.538741208755
2024-01-02 10:47:00,NIFTY,1000,21043.538741208755,21045.37494658186,21042.47129551173,21042.97928683864
2024-01-02 10:48:00,NIFTY,1000,21042.97928683864,21045.13503000185,21041.435759886284,21042.567212906935
2024-01-02 10:49:00,NIFTY,1000,21042.567212906935,21042.63600152926,21041.728722132484,21042.62993061772
2024-01-02 10:50:00,NIFTY,1000,21042.62993061772,21044.98340455896,21042.165958334797,21044.598562677013
2024-01-02 10:51:00,NIFTY,1000,21044.598562677013,21046.402772894136,21044.49967302382,21046.32094353559
2024-01-02 10:52:00,NIFTY,1000,21046.32094353559,21046.88938454185,21045.243842596217,21045.843436709496
2024-01-02 10:53:00,NIFTY,1000,21045.843436709496,21046.018396466192,21044.306408106397,21045.062153265888
2024-01-02 10:54:00,NIFTY,1000,21045.062153265888,21046.09872918225,21042.44318281025,21043.75625132583
2024-01-02 10:55:00,NIFTY,1000,21043.75625132583,21046.744587695102,21043.281553092955,21045.658692129273
2024-01-02 10:56:00,NIFTY,1000,21045.658692129273,21048.123569765132,21043.88865053585,21044.18879082024
2024-01-02 10:57:00,NIFTY,1000,21044.18879082024,21045.258382643697,21042.87695458789,21045.248030023853
2024-01-02 10:58:00,NIFTY,1000,21045.248030023853,21045.619742927145,21043.850368868905,21044.842682134946
2024-01-02 10:59:00,NIFTY,1000,21044.842682134946,21044.89933205984,21042.58567861813,21043.115371372485
2024-01-02 11:00:00,NIFTY,1000,21043.115371372485,21046.781068924593,21042.468841851292,21044.9786600171
2024-01-02 11:01:00,NIFTY,1000,21044.9786600171,21045.94256286228,21044.83457246138,21045.00322746846
2024-01-02 11:02:00,NIFTY,1000,21045.00322746846,21046.106645438904,21043.72072884734,21045.56653272722
2024-01-02 11:03:00,NIFTY,1000,21045.56653272722,21046.38077996774,21044.075806590372,21046.167337096813
2024-01-02 11:04:00,NIFTY,1000,21046.167337096813,21046.73098612424,21043.989061122535,21044.399992278835
2024-01-02 11:05:00,NIFTY,1000,21044.399992278835,21045.013394942376,21042.583062350037,21042.88553203653
2024-01-02 11:06:00,NIFTY,1000,21042.88553203653,21043.6698641171,21042.15680035515,21043.654177403303
2024-01-02 11:07:00,NIFTY,1000,21043.654177403303,21046.07790298846,21042.463531128516,21045.640964818715
2024-01-02 11:08:00,NIFTY,1000,21045.640964818715,21046.14049180381,21042.577297233063,21044.86597930186
2024-01-02 11:09:00,NIFTY,1000,21044.86597930186,21046.232858000276,21044.34554743553,21044.570312837423
2024-01-02 11:10:00,NIFTY,1000,21044.570312837423,21045.778122145883,21043.72470021167,21044.041350240932
2024-01-02 11:11:00,NIFTY,1000,21044.041350240932,21045.552318163904,21041.450307948788,21044.975807763178
2024-01-02 11:12:00,NIFTY,1000,21044.975807763178,21045.83890798935,21042.256136689408,21043.05257687047
2024-01-02 11:13:00,NIFTY,1000,21043.05257687047,21044.531488439243,21041.417655773606,21041.601015693384
2024-01-02 11:14:00,NIFTY,1000,21041.601015693384,21042.595121926428,21039.61855979481,21039.64949879196
2024-01-02 11:15:00,NIFTY,1000,21039.64949879196,21041.03790824952,21039.490969218936,21039.841336747857
2024-01-02 11:16:00,NIFTY,1000,21039.841336747857,21041.03439670277,21038.193578558337,21038.233667070996
2024-01-02 11:17:00,NIFTY,1000,21038.233667070996,21038.40661313092,21035.820662298414,21037.532370778557
2024-01-02 11:18:00,NIFTY,1000,21037.532370778557,21038.407191158632,21034.75955041055,21037.035923919146
2024-01-02 11:19:00,NIFTY,1000,21037.035923919146,21038.84506283315,21035.996019231745,21038.17599009449
2024-01-02 11:20:00,NIFTY,1000,21038.17599009449,21040.52766540528,21037.76926701144,21038.928528918834
2024-01-02 11:21:00,NIFTY,1000,21038.928528918834,21042.449323449804,21038.32281399583,21040.292015236537
2024-01-02 11:22:00,NIFTY,1000,21040.292015236537,21041.205974592252,21039.49251598303,21040.92943092536
2024-01-02 11:23:00,NIFTY,1000,21040.92943092536,21041.417169413467,21040.176013055017,21041.3851652644
2024-01-02 11:24:00,NIFTY,1000,21041.3851652644,21041.4738119618,21038.263712661985,21039.98584126767
2024-01-02 11:25:00,NIFTY,1000,21039.98584126767,21041.072073935815,21039.801160961804,21040.706752384503
2024-01-02 11:26:00,NIFTY,1000,21040.706752384503,21041.509245117715,21037.692967970717,21038.991779295564
2024-01-02 11:27:00,NIFTY,1000,21038.991779295564,21040.192193203507,21037.521027341743,21038.17792162071
2024-01-02 11:28:00,NIFTY,1000,21038.17792162071,21039.274813722597,21037.741868133064,21038.823404064995
2024-01-02 11:29:00,NIFTY,1000,21038.823404064995,21040.00910821966,21036.498033353186,21037.216986663847
2024-01-02 11:30:00,NIFTY,1000,21037.216986663847,21037.82411776463,21034.96601349083,21036.277172377148
2024-01-02 11:31:00,NIFTY,1000,21036.277172377148,21036.59985221599,21035.554097919303,21035.80493093576
2024-01-02 11:32:00,NIFTY,1000,21035.80493093576,21036.90667024507,21034.580303848532,21036.264982807916
2024-01-02 11:33:00,NIFTY,1000,21036.264982807916,21037.029709571292,21035.337142679833,21036.386191340913
2024-01-02 11:34:00,NIFTY,1000,21036.386191340913,21039.76169134843,21034.586919765898,21038.30607265835
2024-01-02 11:35:00,NIFTY,1000,21038.30607265835,21039.836661455116,21037.23356532104,21039.298365376068
2024-01-02 11:36:00,NIFTY,1000,21039.298365376068,21039.85518621684,21037.60037820297,21037.81074836153
